pot,height_centimeters,num_infloresences,main_inflor_height,main_inflor_width,main_inflor_volume_cylinder,main_infl_vol_hemisphere
1,46,17,3.5,2.5,34.36116965,6.544984695
2,34,13,3.4,2.7,38.93375776,7.634070148
4,33,11,2.2,2.5,21.59844949,6.544984695
5,34,11,2.8,2.2,21.28743182,5.068436148
6,24,11,2.8,2.1,19.39619304,4.618141201
7,29,21,2.4,1.9,13.60937938,3.78038316
8,12,2,1.4,1.9,7.938804636,3.78038316
9,38,19,4.5,2.5,44.17864669,6.544984695
10,30,17,2.5,2.3,20.77378142,5.539675046
11,27,15,3.1,2.3,25.75948896,5.539675046
12,39,15,3.9,2.6,41.41247436,7.079055446
13,25,13,2.6,2.2,19.76690098,5.068436148
14,33,11,2.4,2.4,21.71468842,6.031857895
15,30,17,3.1,2.2,23.56822809,5.068436148
16,20,15,2.8,2.2,21.28743182,5.068436148
17,27,13,1.9,2.3,15.78807388,5.539675046
18,30,9,2.8,2,17.59291886,4.188790205
19,27.5,7,2.3,1.9,13.0423219,3.78038316
20,34,7,3.2,2.2,24.32849351,5.068436148
21,41,13,4.3,2.2,32.69141315,5.068436148
24,27,5,2.4,1.9,13.60937938,3.78038316
25,29.5,11,3.2,2.4,28.9529179,6.031857895
26,24,9,2.7,2.6,28.67017456,7.079055446
27,23,7,2.1,1.9,11.90820695,3.78038316
28,24.5,9,2.3,2,14.45132621,4.188790205
30,17,3,1.5,2.2,11.40398133,5.068436148
31,21,5,1.7,2.1,11.77626006,4.618141201
32,36.5,9,3.7,2.4,33.47681132,6.031857895
33,23.5,5,1.5,1.9,8.50586211,3.78038316
34,30,3,3.5,2,21.99114858,4.188790205
35,30,9,3.3,2.2,25.08875893,5.068436148
36,30,11,2.1,1.9,11.90820695,3.78038316
38,31,5,3.1,2.3,25.75948896,5.539675046
40,28,3,2.5,1.8,12.72345025,3.392920066
42,24,1,2,1.9,11.34114948,3.78038316
43,33,3,2.7,2,16.96460033,4.188790205
44,27,7,2.9,2,18.22123739,4.188790205
45,25,7,2.4,2,15.07964474,4.188790205
46,45,13,4.6,1.9,26.0846438,3.78038316
47,17,3,1.6,1.9,9.072919584,3.78038316
48,23,5,1.6,2,10.05309649,4.188790205
50,32,9,2.6,2,16.3362818,4.188790205
51,16,1,1.2,1.5,4.241150082,2.35619449
52,34,111,3.2,2.3,26.59044022,5.539675046
53,25,11,2.7,2.1,18.70347186,4.618141201
54,37,9,4.3,2.4,38.90548342,6.031857895
55,28,7,3,2.1,20.7816354,4.618141201
56,31,7,2.2,2,13.82300768,4.188790205
58,25,1,1.9,2,11.93805208,4.188790205
59,23.5,2,2.2,2,13.82300768,4.188790205
60,14,1,1.2,1.7,5.447521661,3.026400923
61,32,7,2.6,2.2,19.76690098,5.068436148
62,26,7,2.9,2.2,22.04769724,5.068436148
63,20,5,1.7,2,10.68141502,4.188790205
66,22.5,1,1.6,2,10.05309649,4.188790205
67,22,1,2.5,1.9,14.17643685,3.78038316
68,17.5,1,1.5,2,9.424777961,4.188790205
69,20,1,1.4,1.7,6.355441938,3.026400923
70,33,5,2.2,2.3,18.28092765,5.539675046
71,20,1,1.7,1.7,7.717322354,3.026400923
72,10,1,1.2,1.4,3.694512961,2.0525072
73,40,31,4.2,2.7,48.09464193,7.634070148
74,28,11,2.7,2.2,20.5271664,5.068436148
75,26,11,2.9,2.6,30.79389119,7.079055446
76,28,15,2.3,2.2,17.48610471,5.068436148
77,17,3,2,2,12.56637061,4.188790205
78,40,13,3.8,2.4,34.38159,6.031857895
79,29,13,3,2.2,22.80796267,5.068436148
80,24,5,3,2.4,27.14336053,6.031857895
81,37,19,3.2,2.7,36.64353671,7.634070148
82,36,15,3.7,2.4,33.47681132,6.031857895
83,36.5,21,3.6,2.5,35.34291735,6.544984695
84,49,35,4.6,2.7,52.67508402,7.634070148
85,39,15,4.7,2.7,53.82019454,7.634070148
86,30,13,3.5,2.6,37.16504109,7.079055446
87,40,21,3.5,2.2,26.60928978,5.068436148
88,33,13,3.5,2.6,37.16504109,7.079055446
89,38.5,21,3.6,2,22.61946711,4.188790205
90,26,5,3.2,2.2,24.32849351,5.068436148
91,31,9,2.9,2.3,24.09758645,5.539675046
92,46,15,4.1,2.5,40.25165587,6.544984695
93,29,7,2.5,2.5,24.54369261,6.544984695
94,30,1,2.1,2.2,15.96557387,5.068436148
95,31,111,3,2.3,24.92853771,5.539675046
96,34,9,3.2,2.4,28.9529179,6.031857895
97,34,11,4,2.8,49.26017281,8.210028801
98,42,13,3.6,2.3,29.91424525,5.539675046
99,29,5,1.7,2.1,11.77626006,4.618141201
100,20,7,2,2,12.56637061,4.188790205
101,34,6,2.9,2.2,22.04769724,5.068436148
102,25,7,1.4,2,8.79645943,4.188790205
103,36,5,3.2,2,20.10619298,4.188790205
104,14,1,2.8,2,17.59291886,4.188790205
105,17,1,1.2,1.9,6.804689688,3.78038316
106,18.5,1,1.5,1.9,8.50586211,3.78038316
107,26,1,2.6,2.2,19.76690098,5.068436148
108,15,3,1.1,1.7,4.993561523,3.026400923
109,24.5,3,2,2,12.56637061,4.188790205
110,28,5,3,2.1,20.7816354,4.618141201
111,23,5,1.4,1.9,7.938804636,3.78038316
112,12,1,0.9,1.6,3.619114737,2.680825731
113,18,1,1.4,1.9,7.938804636,3.78038316
114,16,3,1.8,2,11.30973355,4.188790205
115,13,1,1.2,1.5,4.241150082,2.35619449
116,27,3,2.1,1.9,11.90820695,3.78038316
117,24,3,2.3,1.8,11.70557423,3.392920066
118,34,13,3.5,2,21.99114858,4.188790205
119,24,5,2.5,2,15.70796327,4.188790205
120,26,7,1.8,1.9,10.20703453,3.78038316
121,33,7,3.9,2.5,38.28816047,6.544984695
122,34.5,5,3.6,2,22.61946711,4.188790205
123,17,1,1.2,1.9,6.804689688,3.78038316
124,31.5,11,2.6,2.2,19.76690098,5.068436148
125,23,7,2.6,2.2,19.76690098,5.068436148
126,30,7,3.3,2.5,32.39767424,6.544984695
127,22,1,1.5,2.1,10.3908177,4.618141201
128,26,9,2.2,2.2,16.72583929,5.068436148
129,35.5,3,2.6,2,16.3362818,4.188790205
130,22,1,2.2,1.8,11.19663622,3.392920066
131,34.5,7,3,2.4,27.14336053,6.031857895
132,33.5,5,2.5,2.5,24.54369261,6.544984695
133,26,1,1.6,2,10.05309649,4.188790205
134,22.5,2,1.9,2,11.93805208,4.188790205
135,23,1,2,1.9,11.34114948,3.78038316
136,21.5,5,1.3,1.9,7.371747162,3.78038316
137,26,3,1.8,2.1,12.46898124,4.618141201
138,,,,,0,0
139,24.5,1,1.6,2.1,11.08353888,4.618141201
140,8.5,1,0.8,1,1.256637061,1.047197551
141,30,1,2.4,2.3,19.94283016,5.539675046
142,29,9,3.1,2,19.47787445,4.188790205
143,12,1,1,1.5,3.534291735,2.35619449
144,27,7,1.7,2.1,11.77626006,4.618141201
