"","Site","Area","Transect","Plot","Subplot","Date","Species","plant_height","number_of_inflors","inflor_height","inflor_width","infvol","num_seeds2","observation","subplot_num","Pollination.Experiment.Subplot..1...Yes..0...No.","X.Plectritis","X.Plectritis..including.pollinator.focal.plants.","X.Valerianella","X.Plectritis.1m.2..excluding.subplots.","X.Plectritis.1m.2..including.subplots.","X.Valerianella.1m.2","X.Valerianella.1m.2..including.subplots.","X.shrubcover.subplot","X.shrubcover.1m.2","X.grasscover.subplot","X.grasscover.1m.2","soil.depth.1","soil.depth.2","soil.depth.1..1m.2.","soil.depth.2..1m.2.","soil.moisture.1.7.6cm","soil.moisture.2.7.6cm","avg_soil_moisture_7.6cm","soil.moisture.1.7.6cm..1m.2.","soil.moisture.2.7.6cm..1m.2.","soil.moisture.1.12cm","soil.moisture.2.12cm","avg_soil_moisture_12cm","soil.moisture.1.12cm..1m.2.","soil.moisture.2.12cm..1m.2.","flowering.sps.subplot..id.s.","flowering.sps.subplot..richness.","flowering.sps.1m.2..id.s.","flowering.sps.1m.2..richness.","X..flowering.infloresences.in.subplot","species.richnesss.subplot..id.s.","species.richnesss.subplot","species.richnesss.subplot..1m.2...id.s.","species.richness..1m.2."
"138","Cowichan","Drought Shelter Field",6,1,"B","5/31/2017","VALO",16.5333333333333,6,NA,0.9,0.19085175370558,41.178282115857,56,56,0,0,0,3,0,74,74,87,NA,NA,5,20,">12","7<x<12",">12",">12","22.8","18.9","20.85","23.3","38","26.2",NA,"26.2","59.1","34.6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Cowichan","Drought Shelter Field",6,2,"A","5/31/2017","VALO",22.4,4,NA,1.3,0.575173254994731,47.3616005026079,57,57,0,0,0,1,0,0,3,4,NA,NA,40,75,"<7","7<x<12","7<x<12",">12",NA,"19.8","19.8","26.2","18.4",NA,NA,"#DIV/0!","36.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Cowichan","Drought Shelter Field",6,2,"B","5/31/2017","VALO",NA,NA,NA,NA,NA,NA,58,58,0,0,0,0,0,0,3,4,NA,NA,95,75,"<7","7<x<12","7<x<12",">12",NA,"15.9","15.9","26.2","18.4",NA,NA,"#DIV/0!","36.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Cowichan","Drought Shelter Field",6,3,"A","5/31/2017","VALO",NA,NA,NA,NA,NA,NA,59,59,0,7,7,0,31,52,0,0,NA,NA,1,3,">12",">12",">12",">12","17.4","17.4","17.4","18.4","15.4","22.8","27.2","25","24.7","23.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Cowichan","Drought Shelter Field",6,3,"B","5/31/2017","VALO",NA,NA,NA,NA,NA,NA,60,60,0,14,14,0,31,52,0,0,NA,NA,1,3,">12",">12",">12",">12","14.4","13.9","14.15","18.4","15.4","20.3","27.2","23.75","24.7","23.8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","Cowichan","Drought Shelter Field",7,1,"A","5/31/2017","VALO",16.5,4.4,NA,0.87,0.172395682263903,39.4322589773472,61,61,0,0,0,33,0,0,158,216,NA,NA,15,40,">12",">12",">12",">12","18.4","16.9","17.65","15.4","19.3","24.7","26.2","25.45","25.7","31.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","Cowichan","Drought Shelter Field",7,1,"B","5/31/2017","VALO",19.55,5.7,NA,1.03,0.286075259631601,44.6407066253172,62,62,0,0,0,25,0,0,158,216,NA,NA,75,40,">12",">12",">12",">12","18.9","17.4","18.15","15.4","19.3","25.7","31.1","28.4","25.7","31.1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","Cowichan","Drought Shelter Field",7,2,"A","5/31/2017","VALO",18.25,4.4,NA,0.86,0.166519071405976,41.3446549393977,63,63,0,0,0,20,0,0,77,111,NA,NA,1,15,">12","<7`",">12",">12","19.3",NA,"19.3","17.4","16.4","30.1",NA,"30.1","22.8","25.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Cowichan","Drought Shelter Field",7,2,"B","5/31/2017","VALO",21.55,5.4,NA,1.1,0.348454985160668,46.8300896055437,64,64,0,0,0,14,0,0,77,111,NA,NA,1,15,">12","<7",">12",">12","9",NA,"9","17.4","16.4","20.3",NA,"20.3","22.8","25.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Cowichan","Drought Shelter Field",7,3,"A","5/31/2017","VALO",18.9,4,NA,1.05,0.30306551630099,42.2682779270947,65,65,0,0,0,46,6,6,78,130,NA,NA,5,50,"7<x<12",">12",">12",">12","14.4","15.9","15.15","9.5","19.8",NA,"26.7","26.7","15.9","26.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Cowichan","Drought Shelter Field",7,3,"B","5/31/2017","VALO",14.9166666666667,3.66666666666667,NA,0.766666666666667,0.117974561161194,36.6895021434593,66,66,0,0,0,6,6,6,78,130,NA,NA,10,50,"<7",">12",">12",">12",NA,"10.5","10.5","9.5","19.8",NA,"22.3","22.3","15.9","26.7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Cowichan","Roadside",1,1,"A","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,67,67,0,83,83,0,828,923,2,2,NA,NA,NA,NA,"7<x<12","<7","7<x<12","7<x<12","5.6",NA,"5.6","18.4","9",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","Cowichan","Roadside",1,1,"B","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,68,68,0,12,12,0,828,923,2,2,NA,NA,NA,NA,"<7","<7","7<x<12","7<x<12",NA,NA,"#DIV/0!","18.4","9",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","Cowichan","Roadside",1,2,"A","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,69,69,0,16,16,1,209,235,0,1,NA,NA,NA,NA,"7<x<12","7<x<12","<7","<7","13.9","13","13.45",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","Cowichan","Roadside",1,2,"B","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,70,70,0,10,10,0,209,235,0,1,NA,NA,NA,NA,"7<x<12","<7","<7","<7","19.3",NA,"19.3",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Cowichan","Roadside",1,3,"A","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,71,71,0,32,32,0,698,777,0,0,NA,NA,NA,NA,"<7","<7","7<x<12","7<x<12",NA,NA,"#DIV/0!","13","8.1",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Cowichan","Roadside",1,3,"B","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,72,72,0,47,47,0,698,777,0,0,NA,NA,NA,NA,"7<x<12","<7","7<x<12","7<x<12","13.5",NA,"13.5","13","8.1",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Cowichan","Roadside",2,1,"A","5/24/2017","VALO",12.5,1.9,NA,0.7,0.0897971900151082,32.0903294914701,73,73,0,0,0,18,0,0,82,114,NA,NA,NA,NA,"7<x<12","<7","7<x<12","7<x<12","17.4",NA,"17.4","14.4","18.4",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Cowichan","Roadside",2,1,"B","5/24/2017","VALO",7.85,1.8,NA,0.47,0.0271807978394711,26.5575525868166,74,74,0,0,0,14,0,0,82,114,NA,NA,NA,NA,"7<x<12","7<x<12","7<x<12","7<x<12","12","21.8","16.9","14.4","18.4",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","Cowichan","Roadside",2,2,"A","5/24/2017","VALO",9.5,1.2,NA,0.5,0.0327249234748937,27.8002234889449,75,75,0,10,10,5,149,162,45,51,NA,NA,1,12,">12","7<x<12",">12","7<x<12","11.5","12","11.75","14.9","15.9","24.7",NA,"24.7","26.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Cowichan","Roadside",2,2,"B","5/24/2017","VALO",13,1.5,NA,0.3,0.00706858347057703,31.8678755945625,76,76,0,3,3,1,149,162,45,51,NA,NA,1,12,"7<x<12","7<x<12",">12","7<x<12","14.4","15.9","15.15","14.9","15.9",NA,NA,"#DIV/0!","26.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Cowichan","Roadside",2,3,"A","5/24/2017","VALO",7,1,NA,0.6,0.0565486677646163,24.9338498421052,77,77,0,27,27,1,423,495,2,3,NA,NA,1,5,">12",">12","7<x<12","7<x<12","14.4","13.9","14.15","12","12.5","18.4","18.9","18.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","Cowichan","Roadside",2,3,"B","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,78,78,0,45,45,0,423,495,2,3,NA,NA,1,5,"7<x<12","7<x<12","7<x<12","7<x<12","12.5","10","11.25","12","12.5",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","Cowichan","Roadside",3,1,"A","5/24/2017","VALO",10.35,2.2,NA,0.74,0.106087395121523,30.0863395887333,79,79,0,0,0,34,0,0,147,188,NA,NA,1,5,"7<x<12","7<x<12",">12","7<x<12","17.9","14.9","16.4","21.8","17.4",NA,NA,"#DIV/0!","28.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Cowichan","Roadside",3,1,"B","5/24/2017","VALO",6,1.57142857142857,NA,0.328571428571429,0.00928662726341764,24.1957741065126,80,80,0,0,0,7,0,0,147,188,NA,NA,15,5,">12","7<x<12",">12","7<x<12","13.9","13","13.45","21.8","17.4",NA,"26.2","26.2","28.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Cowichan","Roadside",3,2,"A","5/24/2017","VALO",9.85,1.8,NA,0.65,0.0718966568743414,28.9729895475086,81,81,0,0,0,11,0,0,54,65,NA,NA,2,3,">12","<7","7<x<12","7<x<12","14.4",NA,"14.4","13.5","16.9","17.9",NA,"17.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Cowichan","Roadside",3,2,"B","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,82,82,0,0,0,0,0,0,54,65,NA,NA,20,3,"<7","<7","7<x<12","7<x<12",NA,NA,"#DIV/0!","13.5","16.9",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Cowichan","Roadside",3,3,"A","5/24/2017","VALO",5,1,NA,0.4,0.0167551608191456,22.5404101102446,83,83,0,0,0,1,1,1,33,34,NA,NA,1,7,"7<x<12","7<x<12",">12","7<x<12","10.5","14.4","12.45","19","19.3",NA,NA,"#DIV/0!","28.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Cowichan","Roadside",3,3,"B","5/24/2017","VALO",NA,NA,NA,NA,NA,NA,84,84,0,0,0,0,1,1,33,34,NA,NA,10,7,"7<x<12","7<x<12",">12","7<x<12","14.4","15.9","15.15","19","19.3",NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Stony Hill",NA,1,1,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,115,115,0,16,16,0,259,293,0,0,NA,NA,0,1,">12",">12",">12",">12","12","11","11.5","7.6","14.9","18.9","17.4","18.15","14.4","20.3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Stony Hill",NA,1,1,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,116,116,0,18,18,0,259,293,0,0,NA,NA,0,1,">12",">12",">12",">12","9","12","10.5","7.6","14.9","17.4","17.4","17.4","14.4","20.3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Stony Hill",NA,1,2,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,117,117,0,26,26,0,437,485,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Stony Hill",NA,1,2,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,118,118,0,22,22,0,437,485,0,0,NA,NA,1,1,"<7",">12","<7","<7",NA,"11","11",NA,NA,NA,"20.3","20.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Stony Hill",NA,1,3,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,119,119,0,22,22,0,254,334,0,0,NA,NA,0,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","Stony Hill",NA,1,3,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,120,120,0,58,58,0,254,334,0,0,NA,NA,0,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Stony Hill",NA,2,1,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,121,121,0,19,19,0,154,186,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Stony Hill",NA,2,1,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,122,122,0,13,13,0,154,186,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Stony Hill",NA,2,2,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,123,123,0,26,26,0,454,501,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Stony Hill",NA,2,2,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,124,124,0,21,21,0,454,501,0,0,NA,NA,0,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Stony Hill",NA,2,3,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,125,125,0,0,0,0,30,38,0,0,NA,NA,0,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
