"","Site","Area","Transect","Plot","Subplot","Date","Species","plant_height","number_of_inflors","inflor_height","inflor_width","infvol","num_seeds2","observation","subplot_num","Pollination.Experiment.Subplot..1...Yes..0...No.","X.Plectritis","X.Plectritis..including.pollinator.focal.plants.","X.Valerianella","X.Plectritis.1m.2..excluding.subplots.","X.Plectritis.1m.2..including.subplots.","X.Valerianella.1m.2","X.Valerianella.1m.2..including.subplots.","X.shrubcover.subplot","X.shrubcover.1m.2","X.grasscover.subplot","X.grasscover.1m.2","soil.depth.1","soil.depth.2","soil.depth.1..1m.2.","soil.depth.2..1m.2.","soil.moisture.1.7.6cm","soil.moisture.2.7.6cm","avg_soil_moisture_7.6cm","soil.moisture.1.7.6cm..1m.2.","soil.moisture.2.7.6cm..1m.2.","soil.moisture.1.12cm","soil.moisture.2.12cm","avg_soil_moisture_12cm","soil.moisture.1.12cm..1m.2.","soil.moisture.2.12cm..1m.2.","flowering.sps.subplot..id.s.","flowering.sps.subplot..richness.","flowering.sps.1m.2..id.s.","flowering.sps.1m.2..richness.","X..flowering.infloresences.in.subplot","species.richnesss.subplot..id.s.","species.richnesss.subplot","species.richnesss.subplot..1m.2...id.s.","species.richness..1m.2."
"178","Stony Hill",NA,2,3,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,126,126,0,8,8,0,30,38,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Stony Hill",NA,3,1,"A","6/7/2017","VALO",22.8571428571429,5.42857142857143,NA,1.14285714285714,0.390790922895523,48.4963876726727,127,127,0,0,0,7,0,0,9,21,NA,NA,0,5,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","Stony Hill",NA,3,1,"B","6/7/2017","VALO",14.5,2.4,NA,1.02,0.27782360472756,35.6545175597239,128,128,0,0,0,5,0,0,9,21,NA,NA,1,5,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","Stony Hill",NA,3,2,"A","6/7/2017","VALO",11,2.66666666666667,NA,0.583333333333333,0.0519659664439284,31.0389826842195,129,129,0,18,18,6,171,217,9,16,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Stony Hill",NA,3,2,"B","6/7/2017","VALO",9.5,2,NA,0.7,0.0897971900151082,28.8685801069175,130,130,0,28,28,1,171,217,9,16,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Stony Hill",NA,3,3,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,131,131,0,20,20,0,68,100,7,7,NA,NA,10,5,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Stony Hill",NA,3,3,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,132,132,0,12,12,0,68,100,7,7,NA,NA,1,5,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Stony Hill",NA,4,1,"A","6/7/2017","VALO",10.25,3.8,NA,0.81,0.139130928451368,31.7498445866243,133,133,0,0,0,10,0,0,19,35,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","Stony Hill",NA,4,1,"B","6/7/2017","VALO",9,2.16666666666667,NA,0.65,0.0718966568743414,28.4041226985313,134,134,0,0,0,6,0,0,19,35,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","Stony Hill",NA,4,2,"A","6/7/2017","VALO",14.65,2.9,NA,0.83,0.149693486551512,35.7564130057377,135,135,0,1,1,10,76,78,3,13,NA,NA,10,3,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Stony Hill",NA,4,2,"B","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,136,136,0,1,1,0,76,78,3,13,NA,NA,2,3,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Stony Hill",NA,4,3,"A","6/7/2017","VALO",NA,NA,NA,NA,NA,NA,137,137,0,0,0,0,0,11,0,1,NA,NA,25,20,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","Stony Hill",NA,4,3,"B","6/7/2017","VALO",23,2,NA,1.2,0.45238934211693,45.4443070806423,138,138,0,11,11,1,1,11,0,1,NA,NA,25,20,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Thetis",NA,1,1,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,85,85,0,12,12,0,112,134,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Thetis",NA,1,1,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,86,86,0,10,10,0,112,134,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Thetis",NA,1,2,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,87,87,0,15,15,0,105,154,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Thetis",NA,1,2,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,88,88,0,34,34,0,105,154,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Thetis",NA,1,3,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,89,89,0,10,10,0,59,76,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","Thetis",NA,1,3,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,90,90,0,7,7,0,59,76,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","Thetis",NA,2,1,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,91,91,0,11,11,0,118,142,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Thetis",NA,2,1,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,92,92,0,13,13,0,118,142,0,0,NA,NA,10,2,"7<x<12","7<x<12","<7","<7","15.9","19.3","17.6",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Thetis",NA,2,2,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,93,93,0,13,13,0,6,26,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Thetis",NA,2,2,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,94,94,0,7,7,0,63,26,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Thetis",NA,2,3,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,95,95,0,14,14,0,35,52,0,0,NA,NA,0,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Thetis",NA,2,3,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,96,96,0,3,3,0,35,52,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Thetis",NA,3,1,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,97,97,0,59,59,0,375,444,0,0,NA,NA,1,7,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Thetis",NA,3,1,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,98,98,0,10,10,0,375,444,0,0,NA,NA,5,7,"<7","7<x<12","<7","<7",NA,"16.9","16.9",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","Thetis",NA,3,2,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,99,99,0,9,9,0,101,120,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","Thetis",NA,3,2,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,100,100,0,10,10,0,101,120,0,0,NA,NA,1,7,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Thetis",NA,3,3,"A","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,101,101,0,20,20,0,193,225,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","Thetis",NA,3,3,"B","6/1/2017","VALO",NA,NA,NA,NA,NA,NA,102,102,0,12,12,0,193,225,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Thetis",NA,4,1,"A","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,103,103,0,32,32,0,275,344,0,0,NA,NA,0,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,"Plectritis, Rumex, Hypochaeris, Montia, Cerastium glomeratum",5,"Plectritis, Rumex, Hypochaeris, Montia, Cerastium glomeratum, Fragaria, Sedum, Anthoxanthum, Carex",9
"210","Thetis",NA,4,1,"B","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,104,104,0,37,37,0,275,344,0,0,NA,NA,1,1,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,"Plectitis, Montia, Hypochaeris, Anthoxanthum, Fragaria, Sedum",6,"Plectritis, Rumex, Hypochaeris, Montia, Cerastium glomeratum, Fragaria, Sedum, Anthoxanthum, Carex",9
"211","Thetis",NA,4,2,"A","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,105,105,0,23,23,0,213,258,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,"Plectritis, Montia, Anthoxanthum, Rumex, Cerastium glomeratum, Sedum, Hypochaeris",7,"Plectritis, Montia, Anthoxanthum, Rumex, Cerastium glomeratum, Sedum, Hypochaeris, Mellica",9
"212","Thetis",NA,4,2,"B","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,106,106,0,22,22,0,213,258,0,0,NA,NA,5,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,"Plectritis, Hypochaeris, Montia Sedum, Anthoxanthum, Rumex, Mellica, Cerastium glomeratum",8,"Plectritis, Montia, Anthoxanthum, Rumex, Cerastium glomeratum, Sedum, Hypochaeris, Mellica",9
"213","Thetis",NA,4,3,"A","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,107,107,0,13,13,0,113,140,0,0,NA,NA,1,3,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,"Plectritis, Anthoxanthum, Sedum, Montia, Chrysanthemum",5,"Plectritis, Anthoxanthum, Sedum, Montia, Chrysanthemum, Mellica",6
"214","Thetis",NA,4,3,"B","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,108,108,0,14,14,0,113,140,0,0,NA,NA,3,3,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,"Plectritis, Montia, Sedum, Mellica, Cerastium glomeratum",5,"Plectritis, Anthoxanthum, Sedum, Montia, Chrysanthemum, Mellica",6
"215","Thetis",NA,5,1,"A","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,109,109,0,8,8,0,80,97,0,0,NA,NA,2,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","Thetis",NA,5,1,"B","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,110,110,0,9,9,0,80,97,0,0,NA,NA,2,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","Thetis",NA,5,2,"A","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,111,111,0,14,14,0,146,166,0,0,NA,NA,0,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","Thetis",NA,5,2,"B","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,112,112,0,6,6,0,146,166,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Thetis",NA,5,3,"A","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,113,113,0,1,1,0,38,46,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Thetis",NA,5,3,"B","6/6/2017","VALO",NA,NA,NA,NA,NA,NA,114,114,0,7,7,0,38,46,0,0,NA,NA,1,2,"<7","<7","<7","<7",NA,NA,"#DIV/0!",NA,NA,NA,NA,"#DIV/0!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
