,Site,Area,Transect,Plot,Subplot,Date,Species,plant_height,number_of_inflors,inflor_height,inflor_width,infvol,num_seeds2,observation,subplot_num,Pollination.Experiment.Subplot..1...Yes..0...No.,X.Plectritis,X.Plectritis..including.pollinator.focal.plants.,X.Valerianella,X.Plectritis.1m.2..excluding.subplots.,X.Plectritis.1m.2..including.subplots.,X.Valerianella.1m.2,X.Valerianella.1m.2..including.subplots.,X.shrubcover.subplot,X.shrubcover.1m.2,X.grasscover.subplot,X.grasscover.1m.2,soil.depth.1,soil.depth.2,soil.depth.1..1m.2.,soil.depth.2..1m.2.,soil.moisture.1.7.6cm,soil.moisture.2.7.6cm,avg_soil_moisture_7.6cm,soil.moisture.1.7.6cm..1m.2.,soil.moisture.2.7.6cm..1m.2.,soil.moisture.1.12cm,soil.moisture.2.12cm,avg_soil_moisture_12cm,soil.moisture.1.12cm..1m.2.,soil.moisture.2.12cm..1m.2.,flowering.sps.subplot..id.s.,flowering.sps.subplot..richness.,flowering.sps.1m.2..id.s.,flowering.sps.1m.2..richness.,X..flowering.infloresences.in.subplot,species.richnesss.subplot..id.s.,species.richnesss.subplot,species.richnesss.subplot..1m.2...id.s.,species.richness..1m.2.
37,Cowichan,Drought Shelter Field,7,1,A,5/23/2017,PLCO,26.4,1.1,1.59,1.95,9.7405080225,39.729086,37,37,1,24,26,9,284,310,97,123,10,12,0,2,7<x<12,7<x<12,NA,NA,15.4,11,13.2,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Cowichan,Drought Shelter Field,7,1,B,5/25/2017,PLCO,NA,NA,NA,NA,NA,NA,38,38,0,0,0,17,284,310,97,123,NA,NA,0,2,7<x<12,7<x<12,NA,NA,13.9,13.5,13.7,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,Cowichan,Drought Shelter Field,7,2,A,5/23/2017,PLCO,21.85,1.2,1.82,1.99,11.3782202728,35.021019,39,39,1,17,19,2,150,171,19,21,0,8,1,3,>12,>12,NA,NA,17.9,16.4,17.15,NA,NA,25.2,25.2,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Cowichan,Drought Shelter Field,7,2,B,5/25/2017,PLCO,14,1.5,1.05,0.85,2.8038714433,26.89831,40,40,0,2,2,0,150,171,19,21,NA,NA,0,3,>12,>12,NA,NA,17.9,23.8,20.85,NA,NA,28.7,26.7,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Cowichan,Drought Shelter Field,7,3,A,5/24/2017,PLCO,26.7,2,1.69,2.02,10.7247690008,40.039508,41,41,1,25,27,0,288,322,4,5,0,3,2,5,7<x<12,7<x<12,NA,NA,16.4,17.9,17.15,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Cowichan,Drought Shelter Field,7,3,B,5/25/2017,PLCO,28.9166666667,1.1666666667,1.6666666667,1.95,10.2101761242,42.3331816667,42,42,0,7,7,1,288,322,4,5,NA,NA,0,5,>12,7<x<12,NA,NA,18.9,15.9,17.4,NA,NA,30.1,NA,30.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Cowichan,Drought Shelter Field,8,1,A,5/24/2017,PLCO,24.3,1.7,1.75,2.3,12.6449104307,37.556132,43,43,1,12,14,7,122,147,79,90,0,0,1,1,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Cowichan,Drought Shelter Field,8,1,B,5/25/2017,PLCO,13.65,1.1,1.14,1.69,6.0525924064,26.536151,44,44,0,11,11,4,122,147,79,90,NA,NA,3,1,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Cowichan,Drought Shelter Field,8,2,A,5/24/2017,PLCO,20.4,1,1.66,1.99,10.3779371719,33.520646,45,45,1,19,21,5,225,248,59,82,0,0,1,1,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Cowichan,Drought Shelter Field,8,2,B,5/25/2017,PLCO,16.5,1,1,1.35,4.2411500823,29.48516,46,46,0,2,2,18,225,248,59,82,NA,NA,0,1,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,Cowichan,Drought Shelter Field,8,3,A,5/24/2017,PLCO,24.45,1,1.58,2.01,9.9770699493,37.711343,47,47,1,10,12,12,95,115,65,83,0,0,5,7,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,Cowichan,Drought Shelter Field,8,3,B,5/25/2017,PLCO,16,1,1.1875,1.4125,5.2695308025,28.96779,48,48,0,8,8,6,95,115,65,83,NA,NA,10,7,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,Cowichan,Drought Shelter Field,9,1,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,49,49,0,0,0,16,7,7,80,105,NA,NA,20,25,>12,>12,>12,>12,14.9,14.9,14.9,11.5,14.9,20.3,21.3,20.8,26.4,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,Cowichan,Drought Shelter Field,9,1,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,50,50,0,0,0,9,7,7,80,105,NA,NA,15,15,>12,>12,>12,>12,18.9,13.9,16.4,11.5,14.9,25.2,21.8,23.5,26.4,23.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,Cowichan,Drought Shelter Field,9,2,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,51,51,0,0,0,7,2,2,20,32,NA,NA,2,50,>12,>12,>12,>12,8.5,5.6,7.05,11,7.6,16.9,13.5,15.2,23.3,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,Cowichan,Drought Shelter Field,9,2,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,52,52,0,0,0,5,2,2,20,32,NA,NA,2,50,>12,>12,>12,>12,11,7.6,9.3,11,7.6,21.8,14.4,18.1,23.3,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,Cowichan,Drought Shelter Field,9,3,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,53,53,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,Cowichan,Drought Shelter Field,9,3,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,54,54,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,Cowichan,Drought Shelter Field,10,1,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,55,55,0,0,0,10,0,74,74,87,NA,NA,20,20,<7,>12,>12,>12,NA,17.9,17.9,23.3,38,NA,26.7,26.7,59.1,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,Cowichan,Drought Shelter Field,10,1,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,56,56,0,0,0,3,0,74,74,87,NA,NA,5,20,>12,7<x<12,>12,>12,22.8,18.9,20.85,23.3,38,26.2,NA,26.2,59.1,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,Cowichan,Drought Shelter Field,10,2,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,57,57,0,0,0,1,0,0,3,4,NA,NA,40,75,<7,7<x<12,7<x<12,>12,NA,19.8,19.8,26.2,18.4,NA,NA,#DIV/0!,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,Cowichan,Drought Shelter Field,10,2,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,58,58,0,0,0,0,0,0,3,4,NA,NA,95,75,<7,7<x<12,7<x<12,>12,NA,15.9,15.9,26.2,18.4,NA,NA,#DIV/0!,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,Cowichan,Drought Shelter Field,10,3,A,5/31/2017,PLCO,33.1714285714,2,1.4,1.8571428571,8.1681408993,46.735754,59,59,0,7,7,0,31,52,0,0,NA,NA,1,3,>12,>12,>12,>12,17.4,17.4,17.4,18.4,15.4,22.8,27.2,25,24.7,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,Cowichan,Drought Shelter Field,10,3,B,5/31/2017,PLCO,29.02,1.6,1.66,1.84,9.5956806011,42.4401048,60,60,0,14,14,0,31,52,0,0,NA,NA,1,3,>12,>12,>12,>12,14.4,13.9,14.15,18.4,15.4,20.3,27.2,23.75,24.7,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,Cowichan,Drought Shelter Field,11,1,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,61,61,0,0,0,33,0,0,158,216,NA,NA,15,40,>12,>12,>12,>12,18.4,16.9,17.65,15.4,19.3,24.7,26.2,25.45,25.7,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,Cowichan,Drought Shelter Field,11,1,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,62,62,0,0,0,25,0,0,158,216,NA,NA,75,40,>12,>12,>12,>12,18.9,17.4,18.15,15.4,19.3,25.7,31.1,28.4,25.7,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,Cowichan,Drought Shelter Field,11,2,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,63,63,0,0,0,20,0,0,77,111,NA,NA,1,15,>12,<7`,>12,>12,19.3,NA,19.3,17.4,16.4,30.1,NA,30.1,22.8,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,Cowichan,Drought Shelter Field,11,2,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,64,64,0,0,0,14,0,0,77,111,NA,NA,1,15,>12,<7,>12,>12,9,NA,9,17.4,16.4,20.3,NA,20.3,22.8,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,Cowichan,Drought Shelter Field,11,3,A,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,65,65,0,0,0,46,6,6,78,130,NA,NA,5,50,7<x<12,>12,>12,>12,14.4,15.9,15.15,9.5,19.8,NA,26.7,26.7,15.9,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,Cowichan,Drought Shelter Field,11,3,B,5/31/2017,PLCO,NA,NA,NA,NA,NA,NA,66,66,0,0,0,6,6,6,78,130,NA,NA,10,50,<7,>12,>12,>12,NA,10.5,10.5,9.5,19.8,NA,22.3,22.3,15.9,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,Cowichan,Roadside,12,1,A,5/24/2017,PLCO,20.05,1,0.93,1.34,3.9150527649,33.158487,67,67,0,83,83,0,828,923,2,2,NA,NA,NA,NA,7<x<12,<7,7<x<12,7<x<12,5.6,NA,5.6,18.4,9,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,Cowichan,Roadside,12,1,B,5/24/2017,PLCO,13.4,1,0.66,0.95,1.9697785938,26.277466,68,68,0,12,12,0,828,923,2,2,NA,NA,NA,NA,<7,<7,7<x<12,7<x<12,NA,NA,#DIV/0!,18.4,9,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,Cowichan,Roadside,12,2,A,5/24/2017,PLCO,19.6,1,1.1,1.6,5.5292030703,32.692854,69,69,0,16,16,1,209,235,0,1,NA,NA,NA,NA,7<x<12,7<x<12,<7,<7,13.9,13,13.45,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,Cowichan,Roadside,12,2,B,5/24/2017,PLCO,15.4,1.1,0.83,1.16,3.0247254069,28.346946,70,70,0,10,10,0,209,235,0,1,NA,NA,NA,NA,7<x<12,<7,<7,<7,19.3,NA,19.3,NA,NA,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Cowichan,Roadside,12,3,A,5/24/2017,PLCO,23.65,1,1.1,1.7,5.8747782622,36.883551,71,71,0,32,32,0,698,777,0,0,NA,NA,NA,NA,<7,<7,7<x<12,7<x<12,NA,NA,#DIV/0!,13,8.1,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Cowichan,Roadside,12,3,B,5/24/2017,PLCO,18.1,1,1.11,1.96,6.8348489771,31.140744,72,72,0,47,47,0,698,777,0,0,NA,NA,NA,NA,7<x<12,<7,7<x<12,7<x<12,13.5,NA,13.5,13,8.1,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,Cowichan,Roadside,13,1,A,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,73,73,0,0,0,18,0,0,82,114,NA,NA,NA,NA,7<x<12,<7,7<x<12,7<x<12,17.4,NA,17.4,14.4,18.4,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,Cowichan,Roadside,13,1,B,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,74,74,0,0,0,14,0,0,82,114,NA,NA,NA,NA,7<x<12,7<x<12,7<x<12,7<x<12,12,21.8,16.9,14.4,18.4,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,Cowichan,Roadside,13,2,A,5/24/2017,PLCO,15.05,1,0.8,1.1,2.7646015352,27.984787,75,75,0,10,10,5,149,162,45,51,NA,NA,1,12,>12,7<x<12,>12,7<x<12,11.5,12,11.75,14.9,15.9,24.7,NA,24.7,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,Cowichan,Roadside,13,2,B,5/24/2017,PLCO,13,1,0.625,0.75,1.4726215564,25.86357,76,76,0,3,3,1,149,162,45,51,NA,NA,1,12,7<x<12,7<x<12,>12,7<x<12,14.4,15.9,15.15,14.9,15.9,NA,NA,#DIV/0!,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,Cowichan,Roadside,13,3,A,5/24/2017,PLCO,23.05,1,1.23,1.69,6.530428649,36.262707,77,77,0,27,27,1,423,495,2,3,NA,NA,1,5,>12,>12,7<x<12,7<x<12,14.4,13.9,14.15,12,12.5,18.4,18.9,18.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,Cowichan,Roadside,13,3,B,5/24/2017,PLCO,18.2,1,1.01,1.28,4.0614509826,31.244218,78,78,0,45,45,0,423,495,2,3,NA,NA,1,5,7<x<12,7<x<12,7<x<12,7<x<12,12.5,10,11.25,12,12.5,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,Cowichan,Roadside,14,1,A,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,79,79,0,0,0,34,0,0,147,188,NA,NA,1,5,7<x<12,7<x<12,>12,7<x<12,17.9,14.9,16.4,21.8,17.4,NA,NA,#DIV/0!,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,Cowichan,Roadside,14,1,B,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,80,80,0,0,0,7,0,0,147,188,NA,NA,15,5,>12,7<x<12,>12,7<x<12,13.9,13,13.45,21.8,17.4,NA,26.2,26.2,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,Cowichan,Roadside,14,2,A,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,81,81,0,0,0,11,0,0,54,65,NA,NA,2,3,>12,<7,7<x<12,7<x<12,14.4,NA,14.4,13.5,16.9,17.9,NA,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,Cowichan,Roadside,14,2,B,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,82,82,0,0,0,0,0,0,54,65,NA,NA,20,3,<7,<7,7<x<12,7<x<12,NA,NA,#DIV/0!,13.5,16.9,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,Cowichan,Roadside,14,3,A,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,83,83,0,0,0,1,1,1,33,34,NA,NA,1,7,7<x<12,7<x<12,>12,7<x<12,10.5,14.4,12.45,19,19.3,NA,NA,#DIV/0!,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,Cowichan,Roadside,14,3,B,5/24/2017,PLCO,NA,NA,NA,NA,NA,NA,84,84,0,0,0,0,1,1,33,34,NA,NA,10,7,7<x<12,7<x<12,>12,7<x<12,14.4,15.9,15.15,19,19.3,NA,NA,#DIV/0!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
