Site,Area,Transect,Plot,Subplot,Date,Species,ht1,ht2,ht3,ht4,ht5,ht6,ht7,ht8,ht9,ht10,X.inf1,X.infl2,X.inf3,X.inf4,X.inf5,X.inf6,X.inf7,X.inf8,X.inf9,X.inf10,inf_ht1,inf_ht2,inf_ht3,inf_ht4,inf_ht5,inf_ht6,inf_ht7,inf_ht8,inf_ht9,inf_ht10,inf_w1,inf_w2,inf_w3,inf_w4,inf_w5,inf_w6,inf_w7,inf_w8,inf_w9,inf_w10
Cowichan,Drought Shelter Field,3,3,A,5/24/2017,PLCO,25.5,3.5,23,11,43,21,27,40,46,27,1,4,1,1,5,1,1,1,4,1,1.8,1.6,2,0.8,1.5,1,2,2.5,1.8,1.9,2,2,2,1,2.3,1.5,1.7,2.7,3,2
Cowichan,Drought Shelter Field,3,3,A,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Drought Shelter Field,3,3,B,5/25/2017,PLCO,33,21,21,20.5,30,48,,,,,1,1,1,1,1,2,,,,,1.4,1.2,2.2,1,1.5,2.7,,,,,2.2,1.5,2,1.1,2,2.9,,,,
Cowichan,Drought Shelter Field,3,3,B,5/25/2017,VALO,16,,,,,,,,,,1,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0.8,,,,,,,,,
Cowichan,Drought Shelter Field,4,1,A,5/24/2017,PLCO,31,19,27,20.5,19,26.5,17,28.5,34,20.5,3,1,1,1,1,2,1,3,3,1,1.7,1.4,1.7,1.4,1.2,1.6,1.4,1.9,3.8,1.4,2.2,1.9,2.5,2.1,2,2.2,1.9,2.4,3,2.8
Cowichan,Drought Shelter Field,4,1,A,5/24/2017,VALO,8.5,10,6,8,9,21,6.5,6,10.5,14,2,2,1,2,2,4,2,1,2,4,-,-,-,-,-,-,-,-,-,-,0.6,0.9,0.4,0.6,0.6,1.2,0.5,0.6,0.9,0.8
Cowichan,Drought Shelter Field,4,1,B,5/25/2017,PLCO,26,15,11,10,16.5,11,12,17.5,8,9.5,2,1,1,1,1,1,1,1,1,1,1.6,1.1,1,0.9,1.1,0.7,1.1,1.6,1.2,1.1,2.3,1.5,1.5,1.1,1.6,1.7,2,2,1.7,1.5
Cowichan,Drought Shelter Field,4,1,B,5/25/2017,VALO,20,5.5,3,6,,,,,,,6,2,1,2,,,,,,,-,-,-,-,-,-,-,-,-,-,0.8,0.5,0.3,0.5,,,,,,
Cowichan,Drought Shelter Field,4,2,A,5/24/2017,PLCO,28,17,10.5,13.5,21.5,34,22.5,17,14,26,1,1,1,1,1,1,1,1,1,1,1.7,1.1,1,1.2,1.7,2.5,2.2,2,1.2,2,2.7,2.2,1.1,1.6,2.2,2.6,2.1,1.7,1.3,2.4
Cowichan,Drought Shelter Field,4,2,A,5/24/2017,VALO,10.5,,,,,,,,,,2,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0.7,,,,,,,,,
Cowichan,Drought Shelter Field,4,2,B,5/25/2017,PLCO,15,18,,,,,,,,,1,1,,,,,,,,,0.9,1.1,,,,,,,,,1.1,1.6,,,,,,,,
Cowichan,Drought Shelter Field,4,2,B,5/25/2017,VALO,15,16,14,14,19.5,19.5,17.5,22,16,12.5,2,4,2,4,4,6,4,6,4,4,-,-,-,-,-,-,-,-,-,-,1.2,0.7,1,0.9,1.2,1.4,1.2,1.1,0.9,1
Cowichan,Drought Shelter Field,4,3,A,5/24/2017,PLCO,20,25,28.5,23.5,16.5,24,22,24,33,28,1,1,1,1,1,1,1,1,1,1,2.8,1.5,1.3,1.5,0.9,1.5,1.4,1.5,1.9,1.5,1.7,2.2,2,2,1.5,2.2,2.2,2,2.3,2
Cowichan,Drought Shelter Field,4,3,A,5/24/2017,VALO,5,14.5,10,14,6,9.5,16,8,,,1,2,2,4,1,2,2,2,,,-,-,-,-,-,-,-,-,-,-,0.7,1,1,0.9,0.6,0.6,1.1,0.4,,
Cowichan,Drought Shelter Field,4,3,B,5/25/2017,PLCO,22,13.5,13.5,8.5,21,20.5,16.5,12.5,,,1,1,1,1,1,1,1,1,,,1.6,0.9,1,1.3,1.1,1.2,1.4,1,,,1.8,1,1,1.1,1.7,2,1.6,1.1,,
Cowichan,Drought Shelter Field,4,3,B,5/25/2017,VALO,15,4.5,9,10,17.5,13,,,,,6,1,2,2,4,2,,,,,-,-,-,-,-,-,-,-,-,-,0.8,0.3,0.7,0.7,1.1,1,,,,
Cowichan,Drought Shelter Field,5,1,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,5,1,A,5/31/2017,VALO,18.5,23,16.5,18.5,30.5,25,22,24.5,19,21,4,6,2,4,16,16,8,8,4,4,-,-,-,-,-,-,-,-,-,-,1.2,1.2,0.9,1,1.4,1.2,1.2,1.2,1.1,1.3
Cowichan,Drought Shelter Field,5,1,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,5,1,B,5/31/2017,VALO,18.5,20,17,23.5,18.5,23,25.5,14,17,,8,8,4,10,4,6,8,2,4,,-,-,-,-,-,-,-,-,-,-,0.9,1,0.9,1.1,1,1.4,1.4,0.9,1.1,
Cowichan,Drought Shelter Field,5,2,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,5,2,A,5/31/2017,VALO,12,23.5,15,10,,,,,,,2,6,6,2,,,,,,,-,-,-,-,-,-,-,-,-,-,0.9,1.6,0.9,0.9,,,,,,
Cowichan,Drought Shelter Field,5,2,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,5,2,B,5/31/2017,VALO,30,8,27,25,20,18,9.5,,,,24,2,8,8,8,4,2,,,,-,-,-,-,-,-,-,-,-,-,1.7,0.7,1.3,1.4,1.2,1.1,0.9,,,
Cowichan,Drought Shelter Field,5,3,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,5,3,A,5/31/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Drought Shelter Field,5,3,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,5,3,B,5/31/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Drought Shelter Field,6,1,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,6,1,A,5/31/2017,VALO,19,20,26.7,15.5,15.5,15.6,19.9,15.7,11.2,9.6,2,2,4,4,2,1,2,4,2,1,-,-,-,-,-,-,-,-,-,-,0.8,0.9,1,0.6,0.5,0.5,0.8,0.9,0.4,0.4
Cowichan,Drought Shelter Field,6,1,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,6,1,B,5/31/2017,VALO,21.6,17,11,,,,,,,,8,8,2,,,,,,,,-,-,-,-,-,-,-,-,-,-,1,1,0.7,,,,,,,
Cowichan,Drought Shelter Field,6,2,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,6,2,A,5/31/2017,VALO,22.4,,,,,,,,,,4,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,1.3,,,,,,,,,
Cowichan,Drought Shelter Field,6,2,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,6,2,B,5/31/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Drought Shelter Field,6,3,A,5/31/2017,PLCO,38.4,48,12.5,29.4,35.4,39,29.5,,,,4,5,1,1,1,1,1,,,,2,2,0.5,1,1.5,1.4,1.4,,,,2.2,2.6,0.4,1.2,2.1,2.2,2.3,,,
Cowichan,Drought Shelter Field,6,3,A,5/31/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Drought Shelter Field,6,3,B,5/31/2017,PLCO,20,27,32.2,42,47.5,23,28,20,32.5,18,1,1,1,3,5,1,1,1,1,1,1,1.4,2,2.6,2.4,1.2,1.2,1.2,2.1,1.5,1.2,1.5,2.3,2.4,3,1.7,1.6,1,2.3,1.4
Cowichan,Drought Shelter Field,6,3,B,5/31/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Drought Shelter Field,7,1,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,7,1,A,5/31/2017,VALO,18.5,14.5,18.5,9.5,10,18.5,18.5,20.5,18.5,18,8,4,2,2,2,2,4,8,4,8,-,-,-,-,-,-,-,-,-,-,0.9,0.7,0.9,0.6,0.7,0.9,1,0.9,1,1.1
Cowichan,Drought Shelter Field,7,1,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,7,1,B,5/31/2017,VALO,20,18,18.5,22,21,16,25,22.5,16.5,16,8,4,8,4,4,1,8,8,8,4,-,-,-,-,-,-,-,-,-,-,1.1,1.1,0.9,0.9,1,0.9,1.2,1.2,0.9,1.1
Cowichan,Drought Shelter Field,7,2,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,7,2,A,5/31/2017,VALO,15,15,16.5,17,19,24,19,19.5,20.5,17,4,4,4,4,4,8,4,4,4,4,-,-,-,-,-,-,-,-,-,-,0.7,0.7,0.7,0.9,0.9,1,0.9,0.9,1,0.9
Cowichan,Drought Shelter Field,7,2,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,7,2,B,5/31/2017,VALO,27,26,18,14.5,22,26,21.5,21.5,22,17,8,4,4,4,8,8,4,8,4,2,-,-,-,-,-,-,-,-,-,-,1,1.2,1,0.9,0.9,1.2,1.5,1.2,1.1,1
Cowichan,Drought Shelter Field,7,3,A,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,7,3,A,5/31/2017,VALO,18,22,13.5,19,18.5,19,21,22,16.5,19.5,4,4,2,4,2,4,4,8,4,4,-,-,-,-,-,-,-,-,-,-,0.9,1.1,1.1,1.1,1.1,1.1,1.2,1.1,0.9,0.9
Cowichan,Drought Shelter Field,7,3,B,5/31/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Drought Shelter Field,7,3,B,5/31/2017,VALO,16,16.5,15.5,15,14.5,12,,,,,4,8,2,4,2,2,,,,,-,-,-,-,-,-,-,-,-,-,0.9,0.7,0.9,0.8,0.6,0.7,,,,
Cowichan,Roadside,1,1,A,5/24/2017,PLCO,18,19.5,14.5,21.5,23,23.5,20,17,18.5,25,1,1,1,1,1,1,1,1,1,1,0.7,0.7,0.5,1.1,1,1,1.4,0.7,0.8,1.4,1.5,1.8,0.8,1,2,1.1,1.8,1.2,1.2,1
Cowichan,Roadside,1,1,A,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,1,1,B,5/24/2017,PLCO,20,11.5,20,12.5,12.5,6.5,17,3.5,14,16.5,1,1,1,1,1,1,1,1,1,1,0.9,0.9,1.2,0.9,0.3,0.2,1,0.1,0.6,0.5,1.4,1.5,1.5,1.5,0.4,0.2,1.2,0.1,0.9,0.8
Cowichan,Roadside,1,1,B,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,1,2,A,5/24/2017,PLCO,20,23,20.5,22.5,25.5,18.5,22.5,15,14,14.5,1,1,1,1,1,1,1,1,1,1,1,1.4,0.9,1.4,1.6,1,1.4,1.2,0.7,0.4,1.6,2.2,1.7,1.9,2.2,1.2,1.8,1.6,1.1,0.7
Cowichan,Roadside,1,2,A,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,1,2,B,5/24/2017,PLCO,17,16,15,14,17,25.5,20,8.5,5,16,1,1,1,1,1,1,1,1,1,2,1.2,1,0.7,0.6,0.9,1.5,1.7,0.2,0.1,0.4,2,1.7,0.6,1.2,1.3,2,2,0.2,0.1,0.5
Cowichan,Roadside,1,2,B,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,1,3,A,5/24/2017,PLCO,17.5,26,16,31.5,30,22.5,21.5,24.5,21.5,25.5,1,1,1,1,1,1,1,1,1,1,1.1,0.8,0.9,1.3,1.1,1.2,1,1.1,1,1.5,1.5,1.8,1.5,1.9,1.6,1.9,1.5,1.8,1.6,1.9
Cowichan,Roadside,1,3,A,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,1,3,B,5/24/2017,PLCO,11,21.5,24,21,14,32,16,15,13.5,13,1,1,1,1,1,1,1,1,1,1,0.8,0.5,1.7,1.1,1,2,1,1,1.2,0.8,0.6,0.1,2,1.5,7,2.5,1.5,1.5,1.5,1.4
Cowichan,Roadside,1,3,B,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,2,1,A,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,2,1,A,5/24/2017,VALO,5,11.5,11,12,9,12.5,18,12,17.5,16.5,1,2,2,2,2,2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,0.3,0.9,0.6,0.7,0.4,0.7,1.1,0.6,1,0.7
Cowichan,Roadside,2,1,B,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,2,1,B,5/24/2017,VALO,10.5,5,7.5,10.5,12.5,9,5.5,8.5,4,5.5,2,1,2,2,2,2,2,2,1,2,-,-,-,-,-,-,-,-,-,-,0.5,0.1,0.5,0.6,0.5,0.5,0.4,0.6,0.3,0.7
Cowichan,Roadside,2,2,A,5/24/2017,PLCO,26.5,11,7,10,12,16,14.5,22.5,12,19,1,1,1,1,1,1,1,1,1,1,1.1,0.5,0.1,0.7,1.1,0.7,0.9,0.9,0.8,1.2,2,0.3,0.1,1,1.4,1.2,1.3,1.3,0.9,1.5
Cowichan,Roadside,2,2,A,5/24/2017,VALO,8,11,10,13,5.5,,,,,,1,1,1,2,1,,,,,,-,-,-,-,-,-,-,-,-,-,0.5,0.5,0.6,0.6,0.3,,,,,
Cowichan,Roadside,2,2,B,5/24/2017,PLCO,14.5,9.5,8,20,,,,,,,1,1,1,1,,,,,,,0.8,0.4,0.3,1,,,,,,,1,0.5,0.1,1.4,,,,,,
Cowichan,Roadside,2,2,B,5/24/2017,VALO,14,12,,,,,,,,,1,2,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0.1,0.5,,,,,,,,
Cowichan,Roadside,2,3,A,5/24/2017,PLCO,24,19,24.5,14,14,22,28,31.5,24.5,29,1,1,1,1,1,1,1,1,1,1,0.9,1,1.2,1.1,0.9,1.5,1.5,1.9,1.2,1.1,1.7,1.5,1.6,1,1.2,1.5,2,2.4,2,2
Cowichan,Roadside,2,3,A,5/24/2017,VALO,7,,,,,,,,,,1,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0.6,,,,,,,,,
Cowichan,Roadside,2,3,B,5/24/2017,PLCO,19,24,17.5,20,10.5,17,14,19.5,15.5,25,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,0.7,0.8,0.8,1,1,1.3,1.9,1.8,1.5,1,0.8,0.4,0.8,1.7,1.3,1.6
Cowichan,Roadside,2,3,B,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,3,1,A,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,3,1,A,5/24/2017,VALO,7.5,6,8,11,15.5,13,6.5,11.5,16,8.5,2,2,2,2,4,2,1,2,4,1,-,-,-,-,-,-,-,-,-,-,0.6,0.6,0.6,0.9,0.9,0.9,0.6,0.8,0.9,0.6
Cowichan,Roadside,3,1,B,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,3,1,B,5/24/2017,VALO,6.5,5.5,6.7,4.3,4.2,8,6.8,,,,2,1,2,1,1,2,2,,,,-,-,-,-,-,-,-,-,-,-,0.4,0.4,0.3,0.3,0.1,0.5,0.3,,,
Cowichan,Roadside,3,2,A,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,3,2,A,5/24/2017,VALO,11,10,5,15.5,11,4,12,12,12,6,2,2,2,2,2,1,2,2,2,1,-,-,-,-,-,-,-,-,-,-,0.6,0.7,0.4,1.2,0.6,0.2,0.9,0.7,0.7,0.5
Cowichan,Roadside,3,2,B,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,3,2,B,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Cowichan,Roadside,3,3,A,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,3,3,A,5/24/2017,VALO,5,,,,,,,,,,1,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,0.4,,,,,,,,,
Cowichan,Roadside,3,3,B,5/24/2017,PLCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cowichan,Roadside,3,3,B,5/24/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Stony Hill,-,1,1,A,6/7/2017,PLCO,13,12.5,7.5,9.5,10.5,8,7,10.5,10,13,1,1,1,1,1,1,1,1,1,1,0.7,1.2,0.9,0.9,1.1,0.9,0.8,1.2,1.1,1.2,1.5,1.5,0.9,1..2,1.5,1.4,1.3,1.4,1.6,1.7
Stony Hill,-,1,1,A,6/7/2017,VALO,,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Stony Hill,-,1,1,B,6/7/2017,PLCO,19.5,17,11,12,21,10,13.5,17.5,14,16,1,1,1,1,3,1,1,1,1,1,2.4,1.5,1,1.3,2.2,1.2,1.3,1.5,1.3,1.5,2,2,1,1.7,1.9,1.5,1,2,1.6,2
