Site,Area,Transect,Plot,Subplot,subplot_num,Date,"Pollination Experiment Subplot (1 = Yes, 0 = No)",#Plectritis,#Plectritis (including pollinator focal plants),#Valerianella,#Plectritis 1m^2 (excluding subplots),#Plectritis 1m^2 (including subplots),#Valerianella 1m^2,#Valerianella 1m^2 (including subplots),%shrubcover subplot,%shrubcover 1m^2,%grasscover subplot,%grasscover 1m^2,soil depth 1,soil depth 2,soil depth 1 (1m^2),soil depth 2 (1m^2),soil moisture 1 7.6cm,soil moisture 2 7.6cm,avg_soil_moisture_7.6cm,soil moisture 1 7.6cm (1m^2),soil moisture 2 7.6cm (1m^2),soil moisture 1 12cm,soil moisture 2 12cm,avg_soil_moisture_12cm,soil moisture 1 12cm (1m^2),soil moisture 2 12cm (1m^2),flowering sps subplot (id's),flowering sps subplot (richness),flowering sps 1m^2 (id's),flowering sps 1m^2 (richness),# flowering infloresences in subplot,species richnesss subplot (id's),species richnesss subplot,species richnesss subplot (1m^2) (id's),species richness (1m^2)
Cowichan,Drought Shelter Field,7,1,A,61,5/31/2017,0,0,0,33,0,0,158,216,,,15,40,>12,>12,>12,>12,18.4,16.9,17.65,15.4,19.3,24.7,26.2,25.45,25.7,31.1,,,,,,,,,
Cowichan,Drought Shelter Field,7,1,B,62,5/31/2017,0,0,0,25,0,0,158,216,,,75,40,>12,>12,>12,>12,18.9,17.4,18.15,15.4,19.3,25.7,31.1,28.4,25.7,31.1,,,,,,,,,
Cowichan,Drought Shelter Field,7,2,A,63,5/31/2017,0,0,0,20,0,0,77,111,,,1,15,>12,<7`,>12,>12,19.3,-,19.3,17.4,16.4,30.1,-,30.1,22.8,25.7,,,,,,,,,
Cowichan,Drought Shelter Field,7,2,B,64,5/31/2017,0,0,0,14,0,0,77,111,,,1,15,>12,<7,>12,>12,9,-,9,17.4,16.4,20.3,-,20.3,22.8,25.7,,,,,,,,,
Cowichan,Drought Shelter Field,7,3,A,65,5/31/2017,0,0,0,46,6,6,78,130,,,5,50,7<x<12,>12,>12,>12,14.4,15.9,15.15,9.5,19.8,-,26.7,26.7,15.9,26.7,,,,,,,,,
Cowichan,Drought Shelter Field,7,3,B,66,5/31/2017,0,0,0,6,6,6,78,130,,,10,50,<7,>12,>12,>12,-,10.5,10.5,9.5,19.8,-,22.3,22.3,15.9,26.7,,,,,,,,,
Cowichan,Roadside,1,1,A,67,5/24/2017,0,83,83,0,828,923,2,2,,,,,7<x<12,<7,7<x<12,7<x<12,5.6,-,5.6,18.4,9,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,1,1,B,68,5/24/2017,0,12,12,0,828,923,2,2,,,,,<7,<7,7<x<12,7<x<12,-,-,#DIV/0!,18.4,9,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,1,2,A,69,5/24/2017,0,16,16,1,209,235,0,1,,,,,7<x<12,7<x<12,<7,<7,13.9,13,13.45,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,1,2,B,70,5/24/2017,0,10,10,0,209,235,0,1,,,,,7<x<12,<7,<7,<7,19.3,-,19.3,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,1,3,A,71,5/24/2017,0,32,32,0,698,777,0,0,,,,,<7,<7,7<x<12,7<x<12,-,-,#DIV/0!,13,8.1,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,1,3,B,72,5/24/2017,0,47,47,0,698,777,0,0,,,,,7<x<12,<7,7<x<12,7<x<12,13.5,-,13.5,13,8.1,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,2,1,A,73,5/24/2017,0,0,0,18,0,0,82,114,,,,,7<x<12,<7,7<x<12,7<x<12,17.4,-,17.4,14.4,18.4,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,2,1,B,74,5/24/2017,0,0,0,14,0,0,82,114,,,,,7<x<12,7<x<12,7<x<12,7<x<12,12,21.8,16.9,14.4,18.4,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,2,2,A,75,5/24/2017,0,10,10,5,149,162,45,51,,,1,12,>12,7<x<12,>12,7<x<12,11.5,12,11.75,14.9,15.9,24.7,-,24.7,26.7,-,,,,,,,,,
Cowichan,Roadside,2,2,B,76,5/24/2017,0,3,3,1,149,162,45,51,,,1,12,7<x<12,7<x<12,>12,7<x<12,14.4,15.9,15.15,14.9,15.9,-,-,#DIV/0!,26.7,-,,,,,,,,,
Cowichan,Roadside,2,3,A,77,5/24/2017,0,27,27,1,423,495,2,3,,,1,5,>12,>12,7<x<12,7<x<12,14.4,13.9,14.15,12,12.5,18.4,18.9,18.65,-,-,,,,,,,,,
Cowichan,Roadside,2,3,B,78,5/24/2017,0,45,45,0,423,495,2,3,,,1,5,7<x<12,7<x<12,7<x<12,7<x<12,12.5,10,11.25,12,12.5,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,3,1,A,79,5/24/2017,0,0,0,34,0,0,147,188,,,1,5,7<x<12,7<x<12,>12,7<x<12,17.9,14.9,16.4,21.8,17.4,-,-,#DIV/0!,28.2,-,,,,,,,,,
Cowichan,Roadside,3,1,B,80,5/24/2017,0,0,0,7,0,0,147,188,,,15,5,>12,7<x<12,>12,7<x<12,13.9,13,13.45,21.8,17.4,-,26.2,26.2,28.2,-,,,,,,,,,
Cowichan,Roadside,3,2,A,81,5/24/2017,0,0,0,11,0,0,54,65,,,2,3,>12,<7,7<x<12,7<x<12,14.4,-,14.4,13.5,16.9,17.9,-,17.9,-,-,,,,,,,,,
Cowichan,Roadside,3,2,B,82,5/24/2017,0,0,0,0,0,0,54,65,,,20,3,<7,<7,7<x<12,7<x<12,-,-,#DIV/0!,13.5,16.9,-,-,#DIV/0!,-,-,,,,,,,,,
Cowichan,Roadside,3,3,A,83,5/24/2017,0,0,0,1,1,1,33,34,,,1,7,7<x<12,7<x<12,>12,7<x<12,10.5,14.4,12.45,19,19.3,-,-,#DIV/0!,28.2,-,,,,,,,,,
Cowichan,Roadside,3,3,B,84,5/24/2017,0,0,0,0,1,1,33,34,,,10,7,7<x<12,7<x<12,>12,7<x<12,14.4,15.9,15.15,19,19.3,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,1,1,A,85,6/1/2017,0,12,12,0,112,134,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,1,1,B,86,6/1/2017,0,10,10,0,112,134,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,1,2,A,87,6/1/2017,0,15,15,0,105,154,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,1,2,B,88,6/1/2017,0,34,34,0,105,154,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,1,3,A,89,6/1/2017,0,10,10,0,59,76,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,1,3,B,90,6/1/2017,0,7,7,0,59,76,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,2,1,A,91,6/1/2017,0,11,11,0,118,142,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,2,1,B,92,6/1/2017,0,13,13,0,118,142,0,0,,,10,2,7<x<12,7<x<12,<7,<7,15.9,19.3,17.6,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,2,2,A,93,6/1/2017,0,13,13,0,6,26,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,2,2,B,94,6/1/2017,0,7,7,0,63,26,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,2,3,A,95,6/1/2017,0,14,14,0,35,52,0,0,,,0,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,2,3,B,96,6/1/2017,0,3,3,0,35,52,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,3,1,A,97,6/1/2017,0,59,59,0,375,444,0,0,,,1,7,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,3,1,B,98,6/1/2017,0,10,10,0,375,444,0,0,,,5,7,<7,7<x<12,<7,<7,-,16.9,16.9,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,3,2,A,99,6/1/2017,0,9,9,0,101,120,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,3,2,B,100,6/1/2017,0,10,10,0,101,120,0,0,,,1,7,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,3,3,A,101,6/1/2017,0,20,20,0,193,225,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,3,3,B,102,6/1/2017,0,12,12,0,193,225,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,4,1,A,103,6/6/2017,0,32,32,0,275,344,0,0,,,0,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,"Plectritis, Rumex, Hypochaeris, Montia, Cerastium glomeratum",5,"Plectritis, Rumex, Hypochaeris, Montia, Cerastium glomeratum, Fragaria, Sedum, Anthoxanthum, Carex",9
Thetis,-,4,1,B,104,6/6/2017,0,37,37,0,275,344,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,"Plectitis, Montia, Hypochaeris, Anthoxanthum, Fragaria, Sedum",6,"Plectritis, Rumex, Hypochaeris, Montia, Cerastium glomeratum, Fragaria, Sedum, Anthoxanthum, Carex",9
Thetis,-,4,2,A,105,6/6/2017,0,23,23,0,213,258,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,"Plectritis, Montia, Anthoxanthum, Rumex, Cerastium glomeratum, Sedum, Hypochaeris",7,"Plectritis, Montia, Anthoxanthum, Rumex, Cerastium glomeratum, Sedum, Hypochaeris, Mellica",9
Thetis,-,4,2,B,106,6/6/2017,0,22,22,0,213,258,0,0,,,5,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,"Plectritis, Hypochaeris, Montia Sedum, Anthoxanthum, Rumex, Mellica, Cerastium glomeratum",8,"Plectritis, Montia, Anthoxanthum, Rumex, Cerastium glomeratum, Sedum, Hypochaeris, Mellica",9
Thetis,-,4,3,A,107,6/6/2017,0,13,13,0,113,140,0,0,,,1,3,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,"Plectritis, Anthoxanthum, Sedum, Montia, Chrysanthemum",5,"Plectritis, Anthoxanthum, Sedum, Montia, Chrysanthemum, Mellica",6
Thetis,-,4,3,B,108,6/6/2017,0,14,14,0,113,140,0,0,,,3,3,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,"Plectritis, Montia, Sedum, Mellica, Cerastium glomeratum",5,"Plectritis, Anthoxanthum, Sedum, Montia, Chrysanthemum, Mellica",6
Thetis,-,5,1,A,109,6/6/2017,0,8,8,0,80,97,0,0,,,2,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,5,1,B,110,6/6/2017,0,9,9,0,80,97,0,0,,,2,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,5,2,A,111,6/6/2017,0,14,14,0,146,166,0,0,,,0,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,5,2,B,112,6/6/2017,0,6,6,0,146,166,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,5,3,A,113,6/6/2017,0,1,1,0,38,46,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Thetis,-,5,3,B,114,6/6/2017,0,7,7,0,38,46,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,1,1,A,115,6/7/2017,0,16,16,0,259,293,0,0,,,0,1,>12,>12,>12,>12,12,11,11.5,7.6,14.9,18.9,17.4,18.15,14.4,20.3,,,,,,,,,
Stony Hill,-,1,1,B,116,6/7/2017,0,18,18,0,259,293,0,0,,,0,1,>12,>12,>12,>12,9,12,10.5,7.6,14.9,17.4,17.4,17.4,14.4,20.3,,,,,,,,,
Stony Hill,-,1,2,A,117,6/7/2017,0,26,26,0,437,485,0,0,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,1,2,B,118,6/7/2017,0,22,22,0,437,485,0,0,,,1,1,<7,>12,<7,<7,-,11,11,-,-,-,20.3,20.3,-,-,,,,,,,,,
Stony Hill,-,1,3,A,119,6/7/2017,0,22,22,0,254,334,0,0,,,0,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,1,3,B,120,6/7/2017,0,58,58,0,254,334,0,0,,,0,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,2,1,A,121,6/7/2017,0,19,19,0,154,186,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,2,1,B,122,6/7/2017,0,13,13,0,154,186,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,2,2,A,123,6/7/2017,0,26,26,0,454,501,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,2,2,B,124,6/7/2017,0,21,21,0,454,501,0,0,,,0,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,2,3,A,125,6/7/2017,0,0,0,0,30,38,0,0,,,0,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,2,3,B,126,6/7/2017,0,8,8,0,30,38,0,0,,,1,2,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,3,1,A,127,6/7/2017,0,0,0,7,0,0,9,21,,,0,5,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,3,1,B,128,6/7/2017,0,0,0,5,0,0,9,21,,,1,5,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,3,2,A,129,6/7/2017,0,18,18,6,171,217,9,16,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,3,2,B,130,6/7/2017,0,28,28,1,171,217,9,16,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,3,3,A,131,6/7/2017,0,20,20,0,68,100,7,7,,,10,5,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,3,3,B,132,6/7/2017,0,12,12,0,68,100,7,7,,,1,5,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,4,1,A,133,6/7/2017,0,0,0,10,0,0,19,35,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,4,1,B,134,6/7/2017,0,0,0,6,0,0,19,35,,,1,1,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,4,2,A,135,6/7/2017,0,1,1,10,76,78,3,13,,,10,3,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,4,2,B,136,6/7/2017,0,1,1,0,76,78,3,13,,,2,3,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,4,3,A,137,6/7/2017,0,0,0,0,0,11,0,1,,,25,20,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
Stony Hill,-,4,3,B,138,6/7/2017,0,11,11,1,1,11,0,1,,,25,20,<7,<7,<7,<7,-,-,#DIV/0!,-,-,-,-,#DIV/0!,-,-,,,,,,,,,
